Id,SalePrice
1615,85621.0937395127
1616,81685.6745002293
1617,89064.32874362718
1618,127882.81356188297
1619,132955.3105374099
1620,144097.0875645428
1621,138242.62741782225
1622,149187.5140192671
1623,284086.6911007956
1624,209239.47536789865
1625,127949.03887598698
1626,173078.476668227
1627,187849.01919120373
1628,281858.99487497914
1629,174048.30860984232
1630,321017.4281286742
1631,219653.88008303262
1632,248594.83389165305
1633,170747.04147742345
1634,180793.1406295122
1635,177267.7859771713
1636,158671.94676339746
1637,176493.74916892097
1638,211847.76409915168
1639,179286.92156063163
1640,251513.90819787126
1641,185221.58475296013
1642,222133.32783232408
1643,226051.32671015314
1644,224167.96484342174
1645,178436.19169378624
1646,153912.32955548167
1647,162972.81050330357
1648,144094.25330026427
1649,139236.86542850803
1650,121054.5244255433
1651,122396.4857343005
1652,92033.96890398729
1653,96584.41983792197
1654,154814.78690895377
1655,160172.16991766688
1656,151508.0880932453
1657,153186.18784662132
1658,153191.2300853508
1659,150585.51039118727
1660,145615.0258254654
1661,449181.8528216366
1662,377320.2753132086
1663,371373.03884683404
1664,420416.1157279607
1665,314762.7374318859
1666,325859.83037066023
1667,354004.72835684824
1668,326356.11634752876
1669,302781.1621396834
1670,331598.14729590574
1671,261339.16789883937
1672,477390.38556426496
1673,292430.63662736956
1674,251736.03074790607
1675,182939.70031344538
1676,186919.36247120867
1677,213467.08166915594
1678,465274.8349924011
1679,378120.63402172795
1680,313794.2192098794
1681,251304.6074887868
1682,302332.4498464289
1683,187902.8516783285
1684,169658.3042441701
1685,173999.99809158425
1686,168032.52036462614
1687,168591.8133338506
1688,184973.34223413837
1689,188584.59862659956
1690,185123.40051820094
1691,176699.14384526416
1692,274143.8176000957
1693,170383.19889947536
1694,182651.73649317396
1695,170236.21516593097
1696,272118.9020556304
1697,171980.46893602778
1698,337156.43285843235
1699,327078.73621435865
1700,237284.94323718097
1701,257664.97598369804
1702,255138.3631038594
1703,251205.2180942546
1704,290304.4746147408
1705,223236.8217805775
1706,434821.2790495196
1707,221207.32117009748
1708,217762.56856889633
1709,279624.66902654135
1710,217931.70378274034
1711,264589.2981530724
1712,234058.84475105166
1713,255902.7844212954
1714,224885.72369838634
1715,200850.3989340478
1716,174194.25172380748
1717,166460.6854101866
1718,131380.78985694863
1719,202037.23672988208
1720,247261.01579050976
1721,166275.5717231234
1722,124677.60163036147
1723,155425.7183837889
1724,209238.47582489662
1725,231840.74980796984
1726,186069.05089011035
1727,168792.4245862161
1728,190199.62355126266
1729,167014.23084518156
1730,157868.15403471407
1731,123218.77247496705
1732,132473.8124506646
1733,126312.34811616987
1734,130762.47334818858
1735,131230.24157905063
1736,115096.5904924561
1737,356333.43902450847
1738,214352.87161120042
1739,266304.59337781795
1740,182484.15984559926
1741,172583.61969710834
1742,171245.09360555233
1743,171950.90479671938
1744,307028.44947088347
1745,238114.63680429032
1746,252741.13826084894
1747,216845.95254713733
1748,203785.23142906447
1749,160509.49506076958
1750,149175.72989566578
1751,230506.16184803226
1752,124221.83236790654
1753,142263.66971992396
1754,214907.4079428345
1755,167163.6152560471
1756,121728.0623999486
1757,119775.64780261263
1758,145666.87300664422
1759,166880.54777088165
1760,160001.61662907453
1761,151939.41474997345
1762,169740.09586273917
1763,169086.02652630815
1764,118878.51504239228
1765,165221.47003381664
1766,169869.3193898247
1767,195655.91674737624
1768,140306.464781264
1769,168655.681088693
1770,138883.9471652973
1771,137260.10533542372
1772,138385.06754461167
1773,140969.31631656198
1774,130720.97336432389
1775,132295.40315940257
1776,117315.36020656294
1777,116062.24676360047
1778,129963.73862027208
1779,114592.6068192143
1780,177123.10110316687
1781,132825.13048259183
1782,99270.3277164988
1783,130218.25697234608
1784,91143.87061751192
1785,114137.58747871086
1786,140928.07445573373
1787,165774.32204007753
1788,60377.265492419414
1789,93015.87506319642
1790,84347.8554334713
1791,163895.82796533903
1792,152188.15228004992
1793,132303.83775211626
1794,141365.2961770187
1795,139386.48004785014
1796,117966.0708785596
1797,114862.44949060274
1798,125817.25049117605
1799,112553.58141504986
1800,121783.90829410411
1801,127576.97778216637
1802,154070.48059096606
1803,152057.32098836504
1804,140392.9131288225
1805,134252.64308445537
1806,113945.79657798156
1807,140129.8926765428
1808,119238.27280360166
1809,122260.09593313959
1810,140411.81453806531
1811,109924.90750116805
1812,117289.48040840562
1813,121931.73885719373
1814,99404.58181701577
1815,59593.95483879091
1816,99542.92973185872
1817,119328.42737728561
1818,127064.50843786066
1819,115065.34991048857
1820,72863.51362598693
1821,119444.03091995984
1822,143678.62321046344
1823,56165.51068535649
1824,129617.9929506038
1825,130828.31837937611
1826,101004.82989611215
1827,108663.42524663352
1828,133971.05488490916
1829,111447.8934160512
1830,140093.849393362
1831,173381.58687637027
1832,107386.46930187684
1833,140209.1016434005
1834,123577.69659676767
1835,172878.9170722747
1836,124414.40633543163
1837,97930.26989057098
1838,134692.44809333677
1839,85682.63741157688
1840,161816.23338671852
1841,149678.16617813372
1842,87653.23606688227
1843,139044.40916243184
1844,129337.93449654321
1845,135510.74232941435
1846,150154.24080564058
1847,144737.53156296423
1848,62610.28309475362
1849,120373.78615901087
1850,128805.5419963536
1851,145598.963129674
1852,125021.508754597
1853,131626.7011895657
1854,181887.60511695404
1855,147294.51436361182
1856,222205.8908046296
1857,155139.36017355777
1858,139128.86482615385
1859,121043.91334329714
1860,155092.6861395399
1861,120947.42186154854
1862,278492.29602483544
1863,273746.72232716635
1864,273746.72232716635
1865,320757.891425369
1866,326724.6436539396
1867,240710.5694388465
1868,294756.98638172785
1869,195524.10048357217
1870,238995.2632760486
1871,253056.85055999723
1872,171464.34864427627
1873,225186.67589977162
1874,138598.77108622302
1875,204343.0567167857
1876,190612.78026957932
1877,205028.90173041355
1878,205880.08443206106
1879,133239.74278819512
1880,135639.0627479746
1881,240963.21899188173
1882,253164.41503946745
1883,197911.5676273975
1884,219300.99603744084
1885,254077.211009479
1886,295402.1222831335
1887,200257.18778159784
1888,273934.6361656535
1889,165835.61122184218
1890,132831.6978906396
1891,140140.29677302687
1892,112615.02717795494
1893,135543.07003401418
1894,130571.68393278134
1895,145614.2707549864
1896,125090.35254381236
1897,116402.44399287441
1898,101819.034656791
1899,127007.16665744179
1900,153081.6354143462
1901,159762.77082808194
1902,136701.32830363096
1903,227487.25320197974
1904,136193.08232925483
1905,175507.43293885497
1906,145840.71085392404
1907,194344.45170191495
1908,111267.43733986243
1909,133009.08434363178
1910,125845.44003829782
1911,190058.93463316438
1912,260635.07418771656
1913,137968.42156703293
1914,59061.982330342296
1915,322633.5960544084
1916,70495.99934137712
1917,256278.90389595926
1918,135373.23378772943
1919,157685.5422196964
1920,156059.60965615802
1921,401872.4012826348
1922,326067.6696648621
1923,203834.27295774108
1924,227850.5419770906
1925,223362.8390997803
1926,375153.80348824494
1927,139706.7551758815
1928,161483.8846410139
1929,124997.88102875356
1930,123147.02374787552
1931,138737.39696645745
1932,136567.00137606676
1933,168242.65639315004
1934,180290.79009372464
1935,174101.640816784
1936,189238.03096222592
1937,181567.31283665082
1938,164032.22455234468
1939,249393.95261958818
1940,194596.57119317175
1941,177489.22284737523
1942,192967.66561540245
1943,196461.56240121354
1944,311757.20258382516
1945,364963.8394291466
1946,155282.88448321406
1947,309678.5263451313
1948,165564.7467046465
1949,249255.305002003
1950,183791.16954680264
1951,268876.72027801065
1952,237333.66009608674
1953,165759.02324764722
1954,206236.0385904283
1955,131625.73345344322
1956,280055.4154642924
1957,162636.204425431
1958,313360.10816086514
1959,139938.89003617896
1960,116174.04335683139
1961,120566.26420120361
1962,92732.3878453623
1963,100200.60274906637
1964,112866.6372157266
1965,153721.1727473454
1966,157413.9619803819
1967,286372.1384994491
1968,384419.93548494246
1969,374145.979437924
1970,428582.2547539039
1971,418919.9787001275
1972,358415.3864055319
1973,265773.30747307534
1974,319368.7419442089
1975,434003.6620554343
1976,276754.34181789553
1977,364225.3460738589
1978,355827.176489169
1979,327615.1713822078
1980,193211.3175530763
1981,336432.89085930097
1982,228096.0610108103
1983,214394.06938004354
1984,167009.47793858548
1985,207547.01194789077
1986,213693.70362648883
1987,184955.61356181058
1988,178196.75950422077
1989,187343.40100114822
1990,220619.204995987
1991,219852.21402372367
1992,216646.61477249532
1993,172273.222591612
1994,244386.95275756976
1995,183094.5010330054
1996,252800.6792080711
1997,325247.97352151904
1998,348059.8060207307
1999,246130.72700569208
2000,303184.98243379215
2001,270371.43077896803
2002,239445.6969198338
2003,253480.32468653037
2004,260184.50606741366
2005,224874.46728850185
2006,218996.78827039016
2007,246033.3501617125
2008,211635.7718816669
2009,191323.6236759758
2010,190615.6509349739
2011,134693.6062274959
2012,181905.89386379838
2013,181368.33384716464
2014,187217.69532631082
2015,195416.28620870356
2016,191915.33574783686
2017,204565.83290013694
2018,125870.41754392932
2019,133582.22082277245
2020,120691.8032946826
2021,117509.46921490082
2022,177218.39635963654
2023,153743.94181112308
2024,218255.38113041836
2025,329839.802901375
2026,184157.98655128968
2027,148198.63544477263
2028,152373.44977296772
2029,166257.87825106637
2030,277669.04975810775
2031,229391.9526348586
2032,249551.38397321582
2033,262366.2204612954
2034,164312.14509114594
2035,202932.790758898
2036,182018.1774059162
2037,185658.67918634939
2038,282623.2981188391
2039,200984.5622122327
2040,394924.8302785377
2041,275595.6352492709
2042,207720.21127411607
2043,171592.67360855645
2044,169428.57625217093
2045,227374.75682082702
2046,136224.96004036508
2047,152120.82159475726
2048,133592.85393484388
2049,135601.88584438476
2050,169923.61045340757
2051,104397.20514399488
2052,137881.59795073373
2053,143982.15909726376
2054,82738.81259329277
2055,157446.59291909836
2056,128432.05166647866
2057,127974.95579946043
2058,211831.37317198212
2059,128460.22002214876
2060,157361.0080529537
2061,173614.0376975512
2062,138803.5551357204
2063,112756.80936551603
2064,140043.2214270507
2065,119978.82890272919
2066,168778.30374356487
2067,118164.89040649356
2068,136756.01478262377
2069,86404.03905039666
2070,112211.15230095288
2071,92097.96790794889
2072,139096.30820658206
2073,138544.29813868104
2074,183384.2925654518
2075,144839.14530912452
2076,121489.59800677058
2077,149087.64615822939
2078,131146.16547405306
2079,131457.59000910042
2080,114888.5514925752
2081,124549.32242730855
2082,129544.34758353907
2083,143980.03891523773
2084,112402.04899846477
2085,134658.13108204165
2086,109151.88850546187
2087,123541.20080878561
2088,106050.2719419321
2089,90066.54906965377
2090,128044.21432728875
2091,123156.79632353345
2092,129599.03678346683
2093,136571.5111785886
2094,147739.8292055022
2095,146493.37833535796
2096,87137.38844835412
2097,97519.96668678426
2098,148907.04164566018
2099,60275.200606844024
2100,101686.08295204974
2101,119075.99500593614
2102,144702.34195254717
2103,103656.10628448174
2104,129379.59530527572
2105,121430.75478089383
2106,74457.46770947895
2107,242964.59193325008
2108,119230.68864850725
2109,116728.74735401361
2110,123232.65318421996
2111,153072.29235896032
2112,136803.3557418097
2113,115698.99295600069
2114,107800.00195108561
2115,143123.90265861785
2116,112879.80642857424
2117,140468.4448464316
2118,119419.19098558968
2119,108740.77911373056
2120,105622.65059524558
2121,113524.2737430828
2122,101484.07376798234
2123,90080.44468262114
2124,194055.11456206758
2125,132446.58659141648
2126,157728.46209650786
2127,144225.12160045074
2128,124211.27466047432
2129,100749.3298680154
2130,140210.36011573923
2131,154063.69632889598
2132,117272.99285016432
2133,114038.79135342303
2134,120183.28054807361
2135,103607.1721050138
2136,82948.46460104287
2137,112795.45523575557
2138,137337.01274054826
2139,152136.4481765774
2140,136218.47694652126
2141,131152.8605272434
2142,137436.9124580451
2143,143582.41325141324
2144,114549.36818260621
2145,136099.90667451062
2146,145331.27940350553
2147,158290.50066434394
2148,127618.36321336929
2149,134751.06146095195
2150,230164.3427132727
2151,145589.12112702514
2152,160267.11021469012
2153,153726.60705795255
2154,111532.8815241297
2155,127199.74380286795
2156,217001.10792798936
2157,242683.78879197923
2158,232206.32639874442
2159,210731.07810819324
2160,173579.81498302484
2161,250641.2712896441
2162,418021.3380876731
2163,338036.42854550516
2164,254241.18249242057
2165,174369.80119715614
2166,145084.4951611988
2167,205054.88715968194
2168,211741.07572812252
2169,194935.58377800015
2170,218030.3671278035
2171,141697.7282021032
2172,139191.89375799257
2173,157566.66062189953
2174,238267.90377945887
2175,300937.4792808075
2176,321094.84608589736
2177,256110.27241762143
2178,215814.83241405743
2179,146029.4108436672
2180,168949.5209477088
2181,192917.33467805752
2182,229818.20983032748
2183,194183.65331748457
2184,138201.2582803571
2185,124521.55760930247
2186,141904.7033716224
2187,145321.01785511905
2188,157499.15504905
2189,177107.2187450145
2190,85504.53579134848
2191,89197.26874507162
2192,94485.14896107928
2193,95079.89248492023
2194,100150.07601450954
2195,112598.23837078604
2196,105885.6164071537
2197,113110.16939684596
2198,157775.79142446443
2199,158498.08549364514
2200,128819.78467142415
2201,133149.2612190042
2202,191715.0131080617
2203,162143.74127257775
2204,169260.63295578555
2205,116670.19852917505
2206,126438.70872357863
2207,219641.46395449067
2208,229035.58361238497
2209,181323.24617348157
2210,116124.67331939204
2211,114411.64145902374
2212,111179.21809246254
2213,105534.43267929493
2214,137076.1619283765
2215,102508.97736247774
2216,144856.31512238792
2217,68902.10300835635
2218,83919.97675346403
2219,64434.72493543907
2220,70035.82589486252
2221,322027.76881103416
2222,258638.06435701373
2223,284904.47244529054
2224,224923.9447155689
2225,135135.13130002076
2226,172238.67842133078
2227,196949.431685467
2228,277557.9318142671
2229,229071.08835929126
2230,162866.9099749104
2231,218388.7152171637
2232,177936.15551246513
2233,174014.41049988245
2234,237553.392548127
2235,197100.91136564343
2236,267499.5116323454
2237,348218.6600982513
2238,205411.27604914407
2239,114476.63939965477
2240,163248.33599878824
2241,148380.04101959488
2242,136650.4072829795
2243,131950.40004098802
2244,94856.17647239877
2245,92229.53987063351
2246,145821.40503201974
2247,99065.39079010504
2248,124703.81173177912
2249,127195.15555600957
2250,136611.84324749047
2251,113813.73935433524
2252,175650.82475701327
2253,159311.11436861748
2254,177533.92471089584
2255,192083.39694380842
2256,182547.8266377126
2257,192936.93737533112
2258,174967.5808236641
2259,178438.07200982783
2260,147465.4927910259
2261,188158.4318149599
2262,204881.04895603686
2263,327290.90748738684
2264,421528.5798823081
2265,162462.13523524633
2266,277882.2940625925
2267,328844.6024654498
2268,368460.23211192864
2269,165149.7940199799
2270,182296.10660062116
2271,250428.96583787407
2272,204107.8742643123
2273,163563.6694491693
2274,173718.39426431444
2275,161806.3085591914
2276,170032.52452585846
2277,182335.34479552292
2278,155424.32682933364
2279,122345.75629042683
2280,116445.46764084954
2281,176883.08862905443
2282,174187.13202828678
2283,95744.66427694721
2284,109463.68909979009
2285,152753.12929004192
2286,129778.0894321814
2287,341288.02653661143
2288,272734.2547867076
2289,364293.3747407691
2290,421032.41188904876
2291,307144.12196980766
2292,397269.34602154826
2293,459493.9548844708
2294,400392.56801939104
2295,442546.7344029083
2296,269525.7033411744
2297,314659.3931315108
2298,315904.6000992045
2299,363919.83153677173
2300,316320.524830624
2301,281327.8913337106
2302,236644.63935624508
2303,237680.00554804216
2304,244755.53183516773
2305,180308.60487712297
2306,181380.79662148998
2307,183314.06315636483
2308,220496.4911780081
2309,279188.67887175997
2310,220002.14312923208
2311,196722.7167574008
2312,173661.05705863814
2313,174208.65289809016
2314,173382.72299225352
2315,171741.33884352839
2316,181532.41376671148
2317,178931.1759575252
2318,172247.84726169653
2319,176503.42527651996
2320,180473.45699338487
2321,244045.90582516376
2322,168219.22334673992
2323,184619.81102438507
2324,162375.31932512939
2325,220986.08426269024
2326,166990.08122992562
2327,213810.5858892877
2328,220897.97532179474
2329,182921.37180970478
2330,178507.3461829092
2331,352742.62234453013
2332,407527.9946707642
2333,312698.6136837001
2334,261714.18132733993
2335,256782.52647671322
2336,328902.0512376928
2337,201614.38360347666
2338,276550.09410221933
2339,227054.30427632367
2340,380210.1061946091
2341,222840.9206490847
2342,237561.81898652852
2343,220640.0529646324
2344,240977.55675454688
2345,242182.4925306429
2346,209555.0106442007
2347,196517.24783802556
2348,226802.0740089817
2349,155389.73421335197
2350,289930.28903983074
2351,256394.87303707897
2352,234387.39566479283
2353,200311.4708587456
2354,124748.3409366984
2355,162346.08127184003
2356,153338.88448348411
2357,200061.53733013786
2358,198961.33120094263
2359,124090.54416613524
2360,121809.30509440473
2361,139037.24542901103
2362,266705.5765290923
2363,141257.2607633422
2364,148093.27371625917
2365,213795.4483738332
2366,188769.52858895715
2367,221901.12226554521
2368,203931.73237966053
2369,221766.68242511142
2370,165199.92295556897
2371,166434.1921864129
2372,168788.95790094443
2373,255751.46361531777
2374,284750.63619219896
2375,241506.67470441724
2376,263031.5581963211
2377,323324.06769717403
2378,135859.61692545828
2379,194616.0522216869
2380,142500.8522375473
2381,162360.30982450047
2382,184044.74868746032
2383,216379.52882067818
2384,240421.87993290578
2385,150869.0784775175
2386,140518.7803916109
2387,134693.8612743696
2388,103134.34597981197
2389,127957.1495371948
2390,140850.620574598
2391,135061.1666214086
2392,112690.99991113176
2393,164543.57479174423
2394,144473.1113419635
2395,193079.0426610593
2396,146215.41013945243
2397,201893.78085725495
2398,121290.31432393767
2399,59117.417244361524
2400,58716.64094799279
2401,116245.06402555083
2402,137566.82128548072
2403,133126.66035774047
2404,148436.1294771388
2405,158155.6346017307
2406,134708.36977112122
2407,127246.76531134103
2408,136112.14722989834
2409,133021.68252042372
2410,163695.08001690428
2411,122608.44517436012
2412,156171.404542423
2413,139020.17063550785
2414,135347.1625853016
2415,129284.16532540954
2416,123741.34907718321
2417,129331.74561889042
2418,125496.36320977812
2419,130592.98509522121
2420,125658.82142189641
2421,145758.2217482453
2422,117944.99381511242
2423,122712.45510619276
2424,151181.79244746044
2425,160630.45555359137
2426,121509.67099751889
2427,135103.06023076255
2428,169105.7917027253
2429,114561.62071252191
2430,130260.33710914591
2431,109285.41072488355
2432,135759.82761538622
2433,143657.85759586206
2434,145577.70543929996
2435,151403.37637907357
2436,103758.14403316885
2437,106918.21888026106
2438,120601.22670277666
2439,111723.69753538178
2440,123338.41369595843
2441,99101.25436798355
2442,103648.10178888643
2443,115304.36005132814
2444,124894.36463279974
2445,91716.14636127482
2446,128947.92007161285
2447,198225.14284120797
2448,135552.1640249663
2449,110587.42109826105
2450,150824.74850510427
2451,124538.43165748536
2452,209140.18499560576
2453,97657.49252966428
2454,121357.4034198516
2455,103377.52301139453
2456,133657.56340702795
2457,117953.8368823961
2458,107437.50469925166
2459,112096.48107954902
2460,142160.61365427513
2461,119588.01768325621
2462,134125.7458591989
2463,116857.63021103607
2464,147991.7934122651
2465,132477.37946610575
2466,116821.85575210849
2467,162908.1428741403
2468,90721.16755988085
2469,87716.22490358724
2470,175011.60367668382
2471,202330.46767275507
2472,166596.3457530177
2473,120001.00464130931
2474,97224.11365430849
2475,225158.1331845894
2476,113106.80596217408
2477,130419.51324560454
2478,160201.9736703742
2479,110829.9203706986
2480,136131.4312339452
2481,120771.27814868148
2482,132282.04320457054
2483,118062.25261478945
2484,121566.40644754701
2485,124648.2884532522
2486,151227.78946426537
2487,175051.1611033866
2488,161514.74406962513
2489,145188.57908625592
2490,151684.88359806745
2491,92324.19718782733
2492,178796.84459939186
2493,141594.98679926596
2494,163483.1505546468
2495,101955.19554316005
2496,218370.92230282183
2497,145176.93451377944
2498,118329.39305442954
2499,92399.16801767837
2500,129137.45220431784
2501,133944.80111519634
2502,143041.28867369445
2503,103506.10519902228
2504,181836.1277912262
2505,216980.11639781517
2506,257147.4348981546
2507,300906.74733650766
2508,255699.3776592329
2509,221245.8223333267
2510,228123.75907725783
2511,187522.78505972814
2512,214846.24173681508
2513,217097.6862774889
2514,224776.56942213402
2515,149478.26484399938
2516,157375.84621897643
2517,132903.64173147344
2518,143119.5621279249
2519,228579.9952125795
2520,205475.97127361418
2521,194441.61620948964
2522,223196.84419286362
2523,131839.64961193973
2524,138504.51456103436
2525,142689.7643943708
2526,139720.3569238367
2527,112558.13369594155
2528,127230.79001100431
2529,132188.63437641764
2530,111908.67768119813
2531,239879.98800397673
2532,234048.00003274725
2533,199301.25240307781
2534,242805.6821206099
2535,288382.9910652521
2536,228655.2929123717
2537,220374.0434126752
2538,188519.22546871335
2539,189145.6047184062
2540,173502.90603443002
2541,183831.29997266846
2542,162397.85274212947
2543,128322.49342286028
2544,130674.83000301849
2545,132833.16309000744
2546,146399.04661699044
2547,136893.36267843453
2548,149583.05207545782
2549,162881.24560380555
2550,320778.96780879976
2551,141578.13523861018
2552,120960.2410152074
2553,85870.07935478326
2554,109425.01542702265
2555,100918.80854474108
2556,105333.6156651429
2557,117126.6760646753
2558,151330.67375741323
2559,137062.17877041263
2560,127306.66470850693
2561,148892.39722054268
2562,130346.24558341241
2563,142623.17966537707
2564,169962.53737074567
2565,122523.54618391229
2566,143012.30491097172
2567,132888.5670249637
2568,174775.65034258063
2569,184869.1219445719
2570,116462.58619062774
2571,158197.533791844
2572,182692.0871735913
2573,231030.31143097917
2574,269075.6708185681
2575,123185.17690734581
2576,129425.49885612786
2577,156083.69850001234
2578,97359.82854793672
2579,75270.07174877227
2580,131396.0599643025
2581,131156.11731184213
2582,113576.77414784452
2583,280072.3102814438
2584,161435.74306003627
2585,175392.13605840903
2586,205656.04661093318
2587,202953.2616991425
2588,155144.41539035644
2589,143341.43231787422
2590,226087.41087066373
2591,206114.2317254105
2592,225638.50305330174
2593,255984.81476112478
2594,180407.1000190329
2595,204854.84861130486
2596,330845.64753859997
2597,176786.00982469192
2598,274937.43678793864
2599,317962.50443493715
2600,138612.9293644787
2601,130455.55706521466
2602,86551.57529416765
2603,91050.00295166475
2604,85454.29935774024
2605,84712.89168447326
2606,144287.55306056212
2607,176691.8232376411
2608,194734.28135074629
2609,165476.0564926253
2610,112967.4051768075
2611,140951.604379823
2612,153257.7470998236
2613,127307.45664394276
2614,123183.07437920754
2615,150880.56111293653
2616,137638.82925336657
2617,169716.9214398949
2618,174241.20679113525
2619,222218.37935903468
2620,184805.6213014704
2621,183772.52003593266
2622,186860.8357592509
2623,247463.7414441319
2624,275219.8461571075
2625,304128.9084561007
2626,164025.52007001854
2627,183685.81214364024
2628,407066.52330784465
2629,487785.7655758438
2630,336963.80224076076
2631,454342.1166902449
2632,395749.72655975126
2633,304635.3006877584
2634,381890.7932093838
2635,150290.84035334422
2636,191468.67880546168
2637,164519.71712054944
2638,254435.43653872577
2639,180748.3230019161
2640,152282.52158368728
2641,107142.9900678813
2642,185318.93047554453
2643,105208.1216774857
2644,132699.36745699894
2645,97565.52720105115
2646,91630.70518467821
2647,97437.68536457192
2648,136391.14214727163
2649,142596.29211384902
2650,154064.68749585067
2651,153717.76562476737
2652,436716.2180775307
2653,241199.13437589168
2654,252119.75549834504
2655,365874.78686209547
2656,321388.3963721887
2657,316403.1357526988
2658,278200.1949140641
2659,294863.0757358509
2660,320847.0979613351
2661,335575.374769156
2662,350208.7634941913
2663,275907.12447343353
2664,276941.0938807876
2665,316980.0854893828
2666,281077.3208834798
2667,168982.6220659219
2668,181216.10199020174
2669,175936.45080326876
2670,284190.2210626743
2671,181635.17100658058
2672,180532.71857939725
2673,207420.6674412844
2674,206007.5161389422
2675,173632.07705444007
2676,186675.6384050947
2677,198920.2921015139
2678,262343.3130848931
2679,279740.1509607266
2680,273377.23838014965
2681,419981.47438813036
2682,324742.2555764176
2683,495763.374636818
2684,305666.7228590573
2685,346057.52767451864
2686,256431.7478062075
2687,324498.69068990514
2688,226512.26501263733
2689,204824.11510878423
2690,449770.6648623012
2691,186877.7341418531
2692,130116.16706555989
2693,190469.1739430783
2694,124346.55491504357
2695,191179.8500461882
2696,188115.85291897447
2697,190461.65181285818
2698,198646.04549808794
2699,177550.96979058668
2700,164021.96663646557
2701,150573.8438697543
2702,114468.0385535411
2703,134204.92385414272
2704,142146.82185285637
2705,128568.66800326265
2706,119992.44698757166
2707,123941.06087499407
2708,135623.69347901663
2709,111165.0027701097
2710,126034.80914914775
2711,273776.2351472135
2712,364172.747188787
2713,181147.6469734578
2714,149414.50977795298
2715,171376.23051826665
2716,167793.56905057977
2717,179804.44878651804
2718,230273.56404078146
2719,157009.46657628563
2720,169489.29641746872
2721,144380.03095277722
2722,161217.4727005788
2723,143887.1023187875
2724,129448.5180185695
2725,138318.03729039172
2726,146892.29976571028
2727,158663.7338494512
2728,168052.85855086485
2729,156621.76651613656
2730,145298.80636859537
2731,118517.7015144182
2732,117664.75072181431
2733,159520.95080643558
2734,141966.52589901187
